date,nav,fund_name,daily_return
2017-05-16,45.686,hdfc_top100,0.0018332368471833949
2017-05-17,45.8048,hdfc_top100,0.0026003589721139697
2017-05-18,45.5892,hdfc_top100,-0.00470693027804947
2017-05-19,45.2431,hdfc_top100,-0.007591710317355838
2017-05-22,44.866,hdfc_top100,-0.008334972625659964
2017-05-23,44.0249,hdfc_top100,-0.01874693531850391
2017-05-24,43.3484,hdfc_top100,-0.01536630406883388
2017-05-25,44.2257,hdfc_top100,0.02023834789750034
2017-05-26,44.8599,hdfc_top100,0.014340078280275836
2017-05-29,44.4295,hdfc_top100,-0.009594314744348686
2017-05-30,44.2141,hdfc_top100,-0.004848130183774169
2017-05-31,44.5677,hdfc_top100,0.007997448777652405
2017-06-01,44.592,hdfc_top100,0.0005452379189412326
2017-06-02,44.8693,hdfc_top100,0.006218604233943381
2017-06-05,45.12,hdfc_top100,0.005587339227489441
2017-06-06,44.8932,hdfc_top100,-0.005026595744680784
2017-06-07,45.2229,hdfc_top100,0.0073440966560638365
2017-06-08,45.3666,hdfc_top100,0.0031775936527731474
2017-06-09,45.3998,hdfc_top100,0.0007318159174369843
2017-06-12,45.6426,hdfc_top100,0.005348041180798235
2017-06-13,45.76,hdfc_top100,0.0025721584659943453
2017-06-14,45.7899,hdfc_top100,0.0006534090909091628
2017-06-15,46.1215,hdfc_top100,0.007241771657068297
2017-06-16,46.2799,hdfc_top100,0.0034344069468685845
2017-06-19,46.4924,hdfc_top100,0.004591626170324714
2017-06-20,46.6247,hdfc_top100,0.002845626381946076
2017-06-21,46.8016,hdfc_top100,0.0037941262892844385
2017-06-22,46.9542,hdfc_top100,0.0032605722881269283
2017-06-23,46.4126,hdfc_top100,-0.011534644398158211
2017-06-27,46.0949,hdfc_top100,-0.006845123953409082
2017-06-28,45.7199,hdfc_top100,-0.008135390249246699
2017-06-29,46.1769,hdfc_top100,0.00999564740955261
2017-06-30,46.3484,hdfc_top100,0.003713978201221657
2017-07-03,47.0864,hdfc_top100,0.015922879754209474
2017-07-04,47.3041,hdfc_top100,0.004623415678412401
2017-07-05,47.6057,hdfc_top100,0.006375768696582407
2017-07-06,47.6048,hdfc_top100,-1.890529915538064e-05
2017-07-07,47.6689,hdfc_top100,0.0013465028736598939
2017-07-10,47.7571,hdfc_top100,0.0018502629597074716
2017-07-11,47.8999,hdfc_top100,0.0029901313103182225
2017-07-12,47.981,hdfc_top100,0.001693114181866795
2017-07-13,48.2403,hdfc_top100,0.005404222504741485
2017-07-14,47.7904,hdfc_top100,-0.009326227241538754
2017-07-17,47.97,hdfc_top100,0.003758076935953758
2017-07-18,47.9429,hdfc_top100,-0.0005649364185948968
2017-07-19,48.2322,hdfc_top100,0.006034261590350143
2017-07-20,48.4308,hdfc_top100,0.004117581200940412
2017-07-21,48.2629,hdfc_top100,-0.0034668021176605945
2017-07-24,48.2489,hdfc_top100,-0.0002900778859123987
2017-07-25,48.2663,hdfc_top100,0.00036062998327435203
2017-07-26,48.4663,hdfc_top100,0.004143677887055608
2017-07-27,48.1589,hdfc_top100,-0.006342551422328424
2017-07-28,48.5811,hdfc_top100,0.008766811534316465
2017-07-31,48.6537,hdfc_top100,0.0014944083192847124
2017-08-01,48.8185,hdfc_top100,0.0033872038508890867
2017-08-02,48.434,hdfc_top100,-0.007876112539303759
2017-08-03,48.0355,hdfc_top100,-0.008227691291241679
2017-08-04,48.1507,hdfc_top100,0.002398226311790319
2017-08-07,48.5716,hdfc_top100,0.0087413059415542
2017-08-08,48.14,hdfc_top100,-0.008885850991114053
2017-08-09,47.6533,hdfc_top100,-0.01011009555463227
2017-08-10,46.6004,hdfc_top100,-0.022095007061420757
2017-08-11,46.9331,hdfc_top100,0.0071394236959339
2017-08-14,47.737,hdfc_top100,0.01712863629293615
2017-08-16,48.3225,hdfc_top100,0.012265119299495142
2017-08-17,48.7034,hdfc_top100,0.00788245641264429
2017-08-18,48.3833,hdfc_top100,-0.006572436421276584
2017-08-21,47.7179,hdfc_top100,-0.013752679126888823
2017-08-22,47.9154,hdfc_top100,0.004138908040798084
2017-08-23,48.1917,hdfc_top100,0.005766413303447404
2017-08-24,48.248,hdfc_top100,0.0011682509643777816
2017-08-28,48.5392,hdfc_top100,0.006035483336096936
2017-08-29,48.1384,hdfc_top100,-0.008257243629890998
2017-08-30,48.4861,hdfc_top100,0.007222923902747036
2017-08-31,49.1482,hdfc_top100,0.013655460018438426
2017-09-01,49.6448,hdfc_top100,0.010104134027288714
2017-09-04,49.5888,hdfc_top100,-0.0011280134072449988
2017-09-05,50.0883,hdfc_top100,0.01007283902816769
2017-09-06,50.2949,hdfc_top100,0.004124715751982144
2017-09-07,50.479,hdfc_top100,0.003660410896532351
2017-09-08,50.5481,hdfc_top100,0.0013688860714355933
2017-09-11,50.7696,hdfc_top100,0.004381964900757929
2017-09-12,51.0852,hdfc_top100,0.006216318426775169
2017-09-13,50.6965,hdfc_top100,-0.007608857359861609
2017-09-14,51.3182,hdfc_top100,0.01226317398636989
2017-09-15,51.7518,hdfc_top100,0.008449244127814337
2017-09-18,52.3804,hdfc_top100,0.012146437418601774
2017-09-19,52.9686,hdfc_top100,0.011229391146306611
2017-09-20,53.3602,hdfc_top100,0.007393059284179548
2017-09-21,53.3041,hdfc_top100,-0.001051345384762481
2017-09-22,51.5995,hdfc_top100,-0.03197877836789287
2017-09-25,51.0501,hdfc_top100,-0.010647389994089096
2017-09-26,51.6784,hdfc_top100,0.012307517517105904
2017-09-27,50.832,hdfc_top100,-0.016378216043840377
2017-09-28,51.2362,hdfc_top100,0.007951683978596025
2017-09-29,51.961,hdfc_top100,0.01414624816048038
2017-10-03,52.3213,hdfc_top100,0.006934046688862772
2017-10-04,53.2395,hdfc_top100,0.01754925814152175
2017-10-05,53.4476,hdfc_top100,0.003908751960480572
2017-10-06,53.8125,hdfc_top100,0.006827247621969956
2017-10-09,53.9716,hdfc_top100,0.0029565621370499784
2017-10-10,54.358,hdfc_top100,0.007159320827990978
2017-10-11,53.678,hdfc_top100,-0.012509658191986461
2017-10-12,53.9971,hdfc_top100,0.005944707328887189
2017-10-13,54.1717,hdfc_top100,0.0032335069846343156
2017-10-16,54.2114,hdfc_top100,0.0007328549777836368
2017-10-17,54.5388,hdfc_top100,0.0060393201429957966
2017-10-18,54.4244,hdfc_top100,-0.002097589239220543
2017-10-23,54.3424,hdfc_top100,-0.0015066771521596856
2017-10-24,54.5146,hdfc_top100,0.0031687963726299007
2017-10-25,53.9848,hdfc_top100,-0.009718497430046269
2017-10-26,54.1288,hdfc_top100,0.002667417495294977
2017-10-27,54.5232,hdfc_top100,0.007286324470522354
2017-10-30,55.0944,hdfc_top100,0.010476274319922485
2017-10-31,55.4171,hdfc_top100,0.005857219608526476
2017-11-01,55.8753,hdfc_top100,0.008268206023050784
2017-11-02,56.6875,hdfc_top100,0.014535939851777036
2017-11-03,57.5792,hdfc_top100,0.015730099228224992
2017-11-06,57.8698,hdfc_top100,0.005046961402728645
2017-11-07,57.5758,hdfc_top100,-0.00508037007212736
2017-11-08,57.2373,hdfc_top100,-0.005879206194269182
2017-11-09,58.0804,hdfc_top100,0.014729905149264644
2017-11-10,57.7898,hdfc_top100,-0.005003409067430575
2017-11-13,57.8186,hdfc_top100,0.0004983578416952739
2017-11-14,57.9063,hdfc_top100,0.0015168129287115306
2017-11-15,57.2689,hdfc_top100,-0.011007437878089221
2017-11-16,58.0829,hdfc_top100,0.014213648245382737
2017-11-17,58.6486,hdfc_top100,0.00973952746849771
2017-11-20,59.2067,hdfc_top100,0.009515998676865145
2017-11-21,59.6667,hdfc_top100,0.007769390964198264
2017-11-22,60.0691,hdfc_top100,0.006744130310541774
2017-11-23,60.5408,hdfc_top100,0.007852623062439834
2017-11-24,61.0875,hdfc_top100,0.009030273798826594
2017-11-27,61.2762,hdfc_top100,0.0030890116635973186
2017-11-28,61.8321,hdfc_top100,0.009072037756910456
2017-11-29,61.933,hdfc_top100,0.001631838478719061
2017-11-30,61.9529,hdfc_top100,0.00032131496940235316
2017-12-01,61.4989,hdfc_top100,-0.007328147673474561
2017-12-04,61.3177,hdfc_top100,-0.00294639416314757
2017-12-05,61.5105,hdfc_top100,0.00314427971042619
2017-12-06,61.4633,hdfc_top100,-0.000767348664049261
2017-12-07,61.9916,hdfc_top100,0.008595373173910348
2017-12-08,62.8436,hdfc_top100,0.013743797546764469
2017-12-11,63.6318,hdfc_top100,0.012542247738830836
2017-12-12,63.3879,hdfc_top100,-0.0038329891657944426
2017-12-13,62.8065,hdfc_top100,-0.009172097513878819
2017-12-14,62.7841,hdfc_top100,-0.0003566509835765119
2017-12-15,63.3238,hdfc_top100,0.00859612545214472
2017-12-18,63.8694,hdfc_top100,0.008616033781927213
2017-12-19,65.2296,hdfc_top100,0.021296583340379094
2017-12-20,65.8782,hdfc_top100,0.009943338607012686
2017-12-21,66.4699,hdfc_top100,0.008981726883855234
2017-12-22,66.208,hdfc_top100,-0.003940129291604144
2017-12-26,66.0961,hdfc_top100,-0.0016901280811985053
2017-12-27,66.0456,hdfc_top100,-0.0007640390280215792
2017-12-28,66.3183,hdfc_top100,0.004128965442058208
2017-12-29,66.1565,hdfc_top100,-0.0024397489079183154
2018-01-01,66.1953,hdfc_top100,0.0005864881001869104
2018-01-02,65.5915,hdfc_top100,-0.009121493519932744
2018-01-03,67.0627,hdfc_top100,0.022429735560248076
2018-01-04,67.8023,hdfc_top100,0.011028485283175238
2018-01-05,68.8684,hdfc_top100,0.015723655392221092
2018-01-08,69.0661,hdfc_top100,0.002870692509191697
2018-01-09,68.6975,hdfc_top100,-0.0053369163743138825
2018-01-10,68.6873,hdfc_top100,-0.00014847701881448572
2018-01-11,68.7927,hdfc_top100,0.0015344903643030872
2018-01-12,68.8466,hdfc_top100,0.0007835133669706895
2018-01-15,69.0392,hdfc_top100,0.0027975237702368982
2018-01-16,67.6438,hdfc_top100,-0.02021170581350873
2018-01-17,67.8071,hdfc_top100,0.0024141162974287145
2018-01-18,66.4689,hdfc_top100,-0.019735396440785702
2018-01-19,67.0254,hdfc_top100,0.008372336536335068
2018-01-22,67.6775,hdfc_top100,0.009729147457530951
2018-01-23,67.2381,hdfc_top100,-0.006492556610394717
2018-01-24,66.4519,hdfc_top100,-0.011692775375865883
2018-01-25,65.9743,hdfc_top100,-0.007187153414725422
2018-01-29,65.4636,hdfc_top100,-0.007740893044715924
2018-01-30,65.2116,hdfc_top100,-0.0038494674903304382
2018-01-31,64.872,hdfc_top100,-0.0052076624404248095
2018-02-01,64.6604,hdfc_top100,-0.0032618078678012807
2018-02-02,62.5129,hdfc_top100,-0.03321198136726644
2018-02-05,62.5391,hdfc_top100,0.0004191134949744768
2018-02-06,61.0687,hdfc_top100,-0.023511691086056552
2018-02-07,62.36,hdfc_top100,0.02114503829293901
2018-02-08,63.7076,hdfc_top100,0.021610006414368277
2018-02-09,63.9351,hdfc_top100,0.003571002517752886
2018-02-12,64.4738,hdfc_top100,0.00842573171857075
2018-02-14,64.5707,hdfc_top100,0.0015029360763598731
2018-02-15,63.6826,hdfc_top100,-0.013753916249940046
2018-02-16,62.6723,hdfc_top100,-0.015864616080373595
2018-02-19,61.7037,hdfc_top100,-0.015454993673441053
2018-02-20,61.855,hdfc_top100,0.0024520409635078178
2018-02-21,61.8416,hdfc_top100,-0.00021663568021978996
2018-02-22,61.7289,hdfc_top100,-0.0018223978681016773
2018-02-23,62.211,hdfc_top100,0.007809956114558814
2018-02-26,62.7988,hdfc_top100,0.009448489816913375
2018-02-27,62.4806,hdfc_top100,-0.005066975802085372
2018-02-28,62.2774,hdfc_top100,-0.0032522094858243866
2018-03-01,62.2116,hdfc_top100,-0.0010565630549767002
2018-03-05,61.4179,hdfc_top100,-0.012758070842093683
2018-03-06,60.7648,hdfc_top100,-0.010633707762720657
2018-03-07,59.7924,hdfc_top100,-0.01600268576544317
2018-03-08,59.6107,hdfc_top100,-0.0030388477465362884
2018-03-09,59.6427,hdfc_top100,0.0005368163769254863
2018-03-12,59.9923,hdfc_top100,0.0058615723298911515
2018-03-13,60.5853,hdfc_top100,0.009884601857238273
2018-03-14,60.3817,hdfc_top100,-0.0033605511567986746
2018-03-15,60.6964,hdfc_top100,0.00521184398584329
2018-03-16,60.1759,hdfc_top100,-0.00857546740828119
2018-03-19,59.1931,hdfc_top100,-0.01633211966916981
2018-03-20,59.0942,hdfc_top100,-0.001670802846953423
2018-03-21,59.2581,hdfc_top100,0.002773537842969409
2018-03-22,58.3845,hdfc_top100,-0.014742288396016656
2018-03-23,57.8792,hdfc_top100,-0.008654694310990196
2018-03-26,58.3483,hdfc_top100,0.008104811400295953
2018-03-27,58.7848,hdfc_top100,0.007480937747972094
2018-03-28,58.0969,hdfc_top100,-0.011702004599828508
2018-04-02,59.6897,hdfc_top100,0.027416264895373077
2018-04-03,60.3663,hdfc_top100,0.011335289002960325
2018-04-04,59.8079,hdfc_top100,-0.009250194230887243
2018-04-05,60.5934,hdfc_top100,0.013133716448830546
2018-04-06,61.0985,hdfc_top100,0.008335891367706738
2018-04-09,61.559,hdfc_top100,0.007537009910226766
2018-04-10,61.7781,hdfc_top100,0.003559187121298324
2018-04-11,61.6102,hdfc_top100,-0.0027177915798640706
2018-04-12,61.7648,hdfc_top100,0.0025093247546672526
2018-04-13,61.5831,hdfc_top100,-0.002941805041059009
2018-04-16,61.9447,hdfc_top100,0.0058717407860273685
2018-04-17,61.8273,hdfc_top100,-0.00189523881784881
2018-04-18,61.6812,hdfc_top100,-0.002363033805454884
2018-04-19,62.0316,hdfc_top100,0.005680823330285412
2018-04-20,62.0067,hdfc_top100,-0.00040140831447188496
2018-04-23,62.337,hdfc_top100,0.005326843712050389
2018-04-24,62.5241,hdfc_top100,0.0030014277235028697
2018-04-25,62.5142,hdfc_top100,-0.00015833894450290042
2018-04-26,63.2641,hdfc_top100,0.011995674582734761
2018-04-27,63.0954,hdfc_top100,-0.002666599224520727
2018-04-30,62.9323,hdfc_top100,-0.0025849744989333567
2018-05-02,62.4199,hdfc_top100,-0.00814208284140261
2018-05-03,61.9566,hdfc_top100,-0.0074223124356174175
2018-05-04,61.5548,hdfc_top100,-0.00648518479064375
2018-05-07,62.362,hdfc_top100,0.013113518360875265
2018-05-08,62.3405,hdfc_top100,-0.00034476123280202664
2018-05-09,62.7255,hdfc_top100,0.006175760540900299
2018-05-10,62.18,hdfc_top100,-0.00869662258571069
2018-05-11,62.0221,hdfc_top100,-0.0025394017368928212
2018-05-14,61.1396,hdfc_top100,-0.014228799089356814
2018-05-15,61.1301,hdfc_top100,-0.00015538210914045614
2018-05-16,60.6782,hdfc_top100,-0.007392430243039039
2018-05-17,61.0749,hdfc_top100,0.00653776809463702
2018-05-18,60.8312,hdfc_top100,-0.003990182546348753
2018-05-21,59.7326,hdfc_top100,-0.01805981141256463
2018-05-22,59.7925,hdfc_top100,0.0010028024897625887
2018-05-23,59.3398,hdfc_top100,-0.007571183676882587
2018-05-24,59.2931,hdfc_top100,-0.0007869928783041935
2018-05-25,59.255,hdfc_top100,-0.0006425705520540781
2018-05-28,59.7938,hdfc_top100,0.009092903552442744
2018-05-29,59.4956,hdfc_top100,-0.004987139134826624
2018-05-30,59.6359,hdfc_top100,0.002358157578039366
2018-05-31,58.995,hdfc_top100,-0.010746882330945007
2018-06-01,57.8765,hdfc_top100,-0.01895923383337572
2018-06-04,56.5065,hdfc_top100,-0.02367109275785506
2018-06-05,55.1442,hdfc_top100,-0.024108730853972582
2018-06-06,55.91,hdfc_top100,0.013887226580492573
2018-06-07,57.0031,hdfc_top100,0.019551064210338254
2018-06-08,57.0448,hdfc_top100,0.0007315391619051592
2018-06-11,57.3946,hdfc_top100,0.006132022550696892
2018-06-12,57.4404,hdfc_top100,0.0007979844793761792
2018-06-13,57.2522,hdfc_top100,-0.003276439579111501
2018-06-14,57.4387,hdfc_top100,0.0032575167417145945
2018-06-15,57.0672,hdfc_top100,-0.006467764764870987
2018-06-18,56.868,hdfc_top100,-0.0034906215829758613
2018-06-19,56.0586,hdfc_top100,-0.014232960540198403
2018-06-20,55.9644,hdfc_top100,-0.0016803844548383129
2018-06-21,55.5814,hdfc_top100,-0.006843636311655188
2018-06-22,55.5548,hdfc_top100,-0.00047857736580947385
2018-06-25,55.0055,hdfc_top100,-0.009887534470468862
2018-06-26,54.6316,hdfc_top100,-0.006797502067975025
2018-06-27,53.7015,hdfc_top100,-0.017024945269770497
2018-06-28,53.2372,hdfc_top100,-0.008645940988613043
2018-06-29,54.0638,hdfc_top100,0.01552673694334028
2018-07-02,53.9029,hdfc_top100,-0.002976113406752745
2018-07-03,53.973,hdfc_top100,0.0013004866157477757
2018-07-04,54.162,hdfc_top100,0.0035017508754378035
2018-07-05,53.9747,hdfc_top100,-0.0034581440862597734
2018-07-06,54.1996,hdfc_top100,0.0041667670223271
2018-07-09,54.8668,hdfc_top100,0.012310053948737743
2018-07-10,54.9768,hdfc_top100,0.002004855395248084
2018-07-11,55.0134,hdfc_top100,0.0006657353647356867
2018-07-12,54.9257,hdfc_top100,-0.001594157059916279
2018-07-13,54.7351,hdfc_top100,-0.003470142392359099
2018-07-16,53.8182,hdfc_top100,-0.016751590843900988
2018-07-17,53.9208,hdfc_top100,0.0019064182748587122
2018-07-18,53.3584,hdfc_top100,-0.010430112312873607
2018-07-19,53.0648,hdfc_top100,-0.0055024138654833354
2018-07-20,53.1279,hdfc_top100,0.0011891121798253135
2018-07-23,53.4957,hdfc_top100,0.006922916207868335
2018-07-24,54.2935,hdfc_top100,0.014913348175647823
2018-07-25,54.3981,hdfc_top100,0.0019265657951688109
2018-07-26,54.6171,hdfc_top100,0.004025875903753917
2018-07-27,55.8532,hdfc_top100,0.02263210606202093
2018-07-30,56.2737,hdfc_top100,0.007528664427463472
2018-07-31,56.6181,hdfc_top100,0.006120088069559992
2018-08-01,57.0216,hdfc_top100,0.007126696233183294
2018-08-02,57.2162,hdfc_top100,0.003412741838180633
2018-08-03,57.7594,hdfc_top100,0.009493814688846802
2018-08-06,58.7914,hdfc_top100,0.017867221612412942
2018-08-07,58.9834,hdfc_top100,0.003265783771095876
2018-08-08,59.0029,hdfc_top100,0.0003306014912669575
2018-08-09,58.7543,hdfc_top100,-0.00421335222506003
2018-08-10,58.6551,hdfc_top100,-0.0016883870627342201
2018-08-13,58.2451,hdfc_top100,-0.006990014508542197
2018-08-14,58.0781,hdfc_top100,-0.0028671939785492873
2018-08-16,58.388,hdfc_top100,0.005335918358210678
2018-08-17,58.7555,hdfc_top100,0.006294101527711149
2018-08-20,58.7597,hdfc_top100,7.14826697076898e-05
2018-08-21,58.8857,hdfc_top100,0.002144326809020436
2018-08-23,59.031,hdfc_top100,0.0024674921075915623
2018-08-24,58.8617,hdfc_top100,-0.00286798461825144
2018-08-27,59.3442,hdfc_top100,0.008197180849346841
2018-08-28,59.5545,hdfc_top100,0.0035437330017085156
2018-08-29,59.4907,hdfc_top100,-0.0010712876440907015
2018-08-30,59.5719,hdfc_top100,0.0013649192226685702
2018-08-31,60.1287,hdfc_top100,0.009346688623327548
2018-09-03,59.8974,hdfc_top100,-0.003846748723987159
2018-09-04,58.889,hdfc_top100,-0.016835455295221458
2018-09-05,58.6949,hdfc_top100,-0.0032960315169218157
2018-09-06,59.2383,hdfc_top100,0.009258044566052614
2018-09-07,59.3814,hdfc_top100,0.0024156668911834434
2018-09-10,58.943,hdfc_top100,-0.007382783161057227
2018-09-11,58.317,hdfc_top100,-0.010620429906859075
2018-09-12,58.2059,hdfc_top100,-0.0019051048579316054
2018-09-14,58.7983,hdfc_top100,0.010177662401921417
2018-09-17,58.5504,hdfc_top100,-0.004216108288845
2018-09-18,58.0036,hdfc_top100,-0.00933896267147627
2018-09-19,57.5821,hdfc_top100,-0.007266790337151496
2018-09-21,56.4467,hdfc_top100,-0.019717933177150537
2018-09-24,55.2821,hdfc_top100,-0.020631852703523856
2018-09-25,54.8274,hdfc_top100,-0.008225085515926489
2018-09-26,55.1202,hdfc_top100,0.00534039549568277
2018-09-27,54.4466,hdfc_top100,-0.01222056523742654
2018-09-28,53.3171,hdfc_top100,-0.020745097030852144
2018-10-01,52.883,hdfc_top100,-0.008141853176560576
2018-10-03,52.9192,hdfc_top100,0.0006845300001889765
2018-10-04,51.9575,hdfc_top100,-0.018172988253790545
2018-10-05,51.0967,hdfc_top100,-0.016567386806524698
2018-10-08,50.3191,hdfc_top100,-0.01521820391532136
2018-10-09,49.9984,hdfc_top100,-0.006373325437060706
2018-10-10,51.6901,hdfc_top100,0.033835082722647236
2018-10-11,51.0028,hdfc_top100,-0.013296550016347441
2018-10-12,51.7944,hdfc_top100,0.015520716509681787
2018-10-15,52.1697,hdfc_top100,0.007245957091886357
2018-10-16,52.7174,hdfc_top100,0.010498431081643167
2018-10-17,51.9801,hdfc_top100,-0.013985894600264781
2018-10-19,51.425,hdfc_top100,-0.010679086804373239
2018-10-22,50.7772,hdfc_top100,-0.012596985901798696
2018-10-23,50.1667,hdfc_top100,-0.012023112735637276
2018-10-24,50.3952,hdfc_top100,0.004554814249292827
2018-10-25,50.251,hdfc_top100,-0.0028613836238372548
2018-10-26,50.3325,hdfc_top100,0.0016218582714773166
2018-10-29,50.9297,hdfc_top100,0.01186509710425665
2018-10-30,51.4475,hdfc_top100,0.010166955627070262
2018-10-31,51.8851,hdfc_top100,0.008505758297293387
2018-11-01,52.0587,hdfc_top100,0.0033458545902387282
2018-11-02,52.5668,hdfc_top100,0.009760136153995402
2018-11-05,52.4327,hdfc_top100,-0.002551039819810308
2018-11-06,52.3747,hdfc_top100,-0.0011061799220715152
2018-11-09,53.0344,hdfc_top100,0.012595776204923359
2018-11-12,52.6627,hdfc_top100,-0.0070086585310665805
2018-11-13,52.6014,hdfc_top100,-0.0011640117198701283
2018-11-14,52.847,hdfc_top100,0.004669077248894649
2018-11-15,52.6406,hdfc_top100,-0.003905614320585893
2018-11-16,52.5647,hdfc_top100,-0.0014418528664186248
2018-11-19,53.029,hdfc_top100,0.008832923996522357
2018-11-20,52.7118,hdfc_top100,-0.005981632691546279
2018-11-21,52.6805,hdfc_top100,-0.0005937949377557983
2018-11-22,52.5867,hdfc_top100,-0.0017805449834379372
2018-11-26,52.3692,hdfc_top100,-0.0041360267900438785
2018-11-27,52.3787,hdfc_top100,0.0001814043369003926
2018-11-28,52.4448,hdfc_top100,0.0012619633553332399
2018-11-29,52.4969,hdfc_top100,0.000993425468301723
2018-11-30,52.7422,hdfc_top100,0.0046726568616433095
2018-12-03,52.7747,hdfc_top100,0.0006162048606239701
2018-12-04,52.9458,hdfc_top100,0.0032420838015183584
2018-12-05,52.5267,hdfc_top100,-0.007915642033929027
2018-12-06,51.9051,hdfc_top100,-0.01183398157508464
2018-12-07,52.0078,hdfc_top100,0.001978610965011285
2018-12-10,51.301,hdfc_top100,-0.013590269151934953
2018-12-11,51.6933,hdfc_top100,0.0076470244244750685
2018-12-12,52.6722,hdfc_top100,0.018936690054610406
2018-12-13,53.0474,hdfc_top100,0.007123302235334972
2018-12-14,53.0898,hdfc_top100,0.0007992851676046353
2018-12-17,53.2949,hdfc_top100,0.0038632656367136864
2018-12-18,53.4937,hdfc_top100,0.003730188066775497
2018-12-19,54.0589,hdfc_top100,0.010565730170094989
2018-12-20,54.1591,hdfc_top100,0.0018535338306922
2018-12-21,53.5026,hdfc_top100,-0.012121693307311276
2018-12-24,52.8045,hdfc_top100,-0.013047964024178293
2018-12-26,52.817,hdfc_top100,0.0002367222490506915
2018-12-27,53.0365,hdfc_top100,0.004155858909063337
2018-12-28,53.5178,hdfc_top100,0.009074882392314798
2018-12-31,53.8265,hdfc_top100,0.005768174327046349
2019-01-01,53.818,hdfc_top100,-0.00015791478175253282
2019-01-02,53.7148,hdfc_top100,-0.001917574045858239
2019-01-03,53.5067,hdfc_top100,-0.003874165034590038
2019-01-04,53.3289,hdfc_top100,-0.003322948341048959
2019-01-07,53.4187,hdfc_top100,0.0016838899733540025
2019-01-08,53.2516,hdfc_top100,-0.003128118056036522
2019-01-09,53.2998,hdfc_top100,0.0009051371226402871
2019-01-10,53.2423,hdfc_top100,-0.0010788032975732609
2019-01-11,53.1862,hdfc_top100,-0.0010536734889364796
2019-01-14,53.1547,hdfc_top100,-0.0005922588942244289
2019-01-15,53.2756,hdfc_top100,0.002274493130428601
2019-01-16,53.2055,hdfc_top100,-0.0013157993527993517
2019-01-17,53.1674,hdfc_top100,-0.0007160913815300596
2019-01-18,53.071,hdfc_top100,-0.0018131411353574656
2019-01-21,52.858,hdfc_top100,-0.004013491360630117
2019-01-22,52.5351,hdfc_top100,-0.006108819856975201
2019-01-23,52.2713,hdfc_top100,-0.005021404737023505
2019-01-24,52.2905,hdfc_top100,0.0003673143771056875
2019-01-25,51.8002,hdfc_top100,-0.00937646417609328
2019-01-28,51.0862,hdfc_top100,-0.013783730564746799
2019-01-29,51.0547,hdfc_top100,-0.0006166048756807152
2019-01-30,51.0055,hdfc_top100,-0.0009636722965760125
2019-01-31,51.3507,hdfc_top100,0.006767897579672999
2019-02-01,51.2972,hdfc_top100,-0.0010418553203754843
2019-02-04,51.0358,hdfc_top100,-0.00509579470224486
2019-02-05,50.7151,hdfc_top100,-0.006283824295886475
2019-02-06,50.5395,hdfc_top100,-0.003462479616524572
2019-02-07,50.8924,hdfc_top100,0.006982657129572134
2019-02-08,50.5532,hdfc_top100,-0.006665042324590753
2019-02-11,50.1417,hdfc_top100,-0.008139939707080823
2019-02-12,49.9865,hdfc_top100,-0.0030952281234980505
2019-02-13,49.9159,hdfc_top100,-0.0014123813429626209
2019-02-14,50.0246,hdfc_top100,0.002177662828878102
2019-02-15,49.8363,hdfc_top100,-0.003764148039164694
2019-02-18,49.7231,hdfc_top100,-0.0022714366837024436
2019-02-19,50.1932,hdfc_top100,0.009454358235910343
2019-02-20,50.5134,hdfc_top100,0.006379350190862443
2019-02-21,50.8863,hdfc_top100,0.007382199574766268
2019-02-22,51.1164,hdfc_top100,0.004521845762022414
2019-02-25,51.1544,hdfc_top100,0.0007434013349922886
2019-02-26,50.9392,hdfc_top100,-0.004206871745148111
2019-02-27,50.6695,hdfc_top100,-0.005294547224926949
2019-02-28,50.7717,hdfc_top100,0.0020169924708157705
2019-03-01,51.4418,hdfc_top100,0.013198297476743948
2019-03-05,52.7007,hdfc_top100,0.02447231628753266
2019-03-06,53.2436,hdfc_top100,0.010301570946875449
2019-03-07,53.7052,hdfc_top100,0.008669586579419741
2019-03-08,53.9401,hdfc_top100,0.0043738781347058
2019-03-11,54.7406,hdfc_top100,0.014840536076128785
2019-03-12,55.2773,hdfc_top100,0.009804423042494959
2019-03-13,55.1959,hdfc_top100,-0.001472575541858867
2019-03-14,55.0181,hdfc_top100,-0.0032212537525433405
2019-03-15,54.8323,hdfc_top100,-0.00337707045499569
2019-03-18,54.8356,hdfc_top100,6.0183504978050806e-05
2019-03-19,55.1238,hdfc_top100,0.0052557097943672915
2019-03-20,54.7637,hdfc_top100,-0.006532568509427961
2019-03-22,54.6498,hdfc_top100,-0.0020798448607380893
2019-03-25,54.0256,hdfc_top100,-0.011421816731259749
2019-03-26,54.4065,hdfc_top100,0.0070503613101937646
2019-03-27,54.46,hdfc_top100,0.0009833383878763424
2019-03-28,54.7581,hdfc_top100,0.005473742196107301
2019-03-29,55.663,hdfc_top100,0.016525409026244553
2019-04-01,56.1772,hdfc_top100,0.009237734222014682
2019-04-02,56.0011,hdfc_top100,-0.0031347236957341984
2019-04-03,55.6601,hdfc_top100,-0.006089166105665789
2019-04-04,55.6447,hdfc_top100,-0.00027667934480890555
2019-04-05,56.0191,hdfc_top100,0.006728403603577737
2019-04-08,55.8828,hdfc_top100,-0.002433098710975301
2019-04-09,55.6612,hdfc_top100,-0.0039654419606748315
